,Name,Team,Creativity per fixture,Creativity per game,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
101,Martín Montoya,Brighton,10.234615384615388,12.671428571428574,0.0,30.6,,0.0,0.3,11.7,12.6,3.3,0.0,26.7,19.1,0.0,0.2,16.7,2.7,0.5,29.1,2.5,18.8,4.1,25.3,4.1,0.0,17.4,1.8,26.0,12.6
102,Oleksandr Zinchenko,Man City,10.116,22.99090909090909,,5.3,,12.3,0.0,0.0,0.0,36.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,18.4,0.0,14.6,7.2,65.3,17.8,25.0
103,Conor Hourihane,Aston Villa,10.076,15.743750000000002,,0.0,,0.0,14.2,12.0,0.1,47.5,11.2,2.8,0.0,0.0,0.9,2.7,41.7,0.0,0.6,0.0,30.4,36.3,14.6,1.0,0.0,25.1,0.0,0.0,10.8
104,Mahmoud Ahmed Ibrahim Hassan,Aston Villa,9.952000000000002,11.30909090909091,,0.0,,25.3,11.8,15.1,26.4,0.0,27.9,18.5,0.0,1.4,0.9,1.3,0.0,15.6,2.3,12.0,17.0,0.3,14.3,24.0,0.0,1.2,11.5,7.6,14.4
105,Patrick van Aanholt,Crystal Palace,9.934615384615386,13.594736842105263,6.1,11.2,,0.0,0.0,0.0,0.0,0.0,17.4,66.3,0.0,0.0,0.8,1.8,15.9,12.2,1.8,26.8,17.1,24.3,18.7,3.2,1.3,17.4,1.1,14.4,0.5
106,Danny Ings,Southampton,9.920000000000002,9.920000000000002,,31.4,,0.0,1.9,11.4,1.3,2.5,0.2,17.0,11.7,3.3,21.8,26.6,11.3,0.6,1.7,1.8,10.9,10.8,12.6,10.3,0.7,14.8,31.6,0.8,11.0
107,Ryan Fredericks,West Ham,9.876000000000001,12.994736842105265,,5.9,0.0,0.0,0.0,0.0,29.7,16.3,0.0,,14.3,12.8,3.7,1.6,21.3,12.7,2.1,0.0,1.4,57.3,13.3,3.8,22.4,12.0,2.9,11.6,1.8
108,Pablo Fornals,West Ham,9.808,10.216666666666667,,0.3,3.9,3.9,5.1,1.0,10.1,18.5,13.1,,32.8,21.1,17.9,13.4,3.1,6.6,0.0,14.3,5.2,0.8,41.3,14.9,11.8,0.8,1.1,2.8,1.4
109,Kyle Walker,Man City,9.568000000000001,12.589473684210528,,19.4,,4.3,0.0,0.0,0.0,7.1,15.7,14.8,3.1,16.8,9.3,23.2,0.0,2.3,28.1,0.0,0.0,3.1,18.8,2.8,8.5,3.8,4.3,30.5,23.3
110,Joshua King,Bournemouth,9.546153846153846,14.6,0.0,0.0,,0.0,0.0,0.0,0.0,12.8,4.6,4.8,10.9,0.0,0.0,0.0,0.0,19.9,21.1,25.6,20.8,13.0,17.0,3.2,42.9,22.5,13.2,3.5,12.4
111,Neal Maupay,Brighton,9.407692307692308,9.783999999999999,11.0,0.0,,23.8,13.0,2.8,16.6,16.2,0.4,1.6,4.1,2.3,13.4,0.8,12.1,2.8,4.1,26.1,26.9,24.0,4.1,4.2,2.9,12.0,10.8,5.8,2.8
112,Bernard Anício Caldeira Duarte,Everton,9.299999999999999,15.112499999999999,2.3,0.0,,27.5,3.8,51.6,0.0,0.0,37.8,0.0,14.0,0.5,17.0,0.0,0.0,0.0,0.0,0.7,12.8,0.0,0.0,12.6,4.6,1.5,1.7,34.9,18.5
113,Matteo Guendouzi,Arsenal,9.260000000000002,11.023809523809526,,3.9,,1.5,0.0,0.9,0.3,2.2,0.0,0.0,6.8,2.3,0.0,15.4,19.8,12.6,12.8,22.5,15.1,20.4,4.5,37.8,14.9,18.1,1.4,3.9,14.4
114,Dan Burn,Brighton,9.16923076923077,10.836363636363638,3.6,0.0,,0.0,0.0,0.0,0.0,1.3,0.8,19.9,14.4,6.6,12.4,17.1,17.3,1.5,13.8,1.9,21.8,25.8,1.1,22.4,16.0,1.5,12.6,25.3,1.3
115,Mark Noble,West Ham,9.044,10.277272727272727,,22.7,3.9,3.9,27.1,2.3,14.4,0.0,14.2,,3.3,14.8,6.1,1.4,22.9,0.1,1.6,4.1,15.2,14.8,2.8,14.8,4.5,18.7,12.5,0.0,0.0
116,Erik Lamela,Spurs,8.963999999999999,14.939999999999998,,1.7,,2.9,13.5,0.5,0.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,24.9,11.8,39.6,19.2,11.9,14.5,15.1,38.3
117,Jamie Vardy,Leicester,8.916000000000002,9.69130434782609,,16.7,,5.3,1.3,20.8,0.0,0.0,1.6,15.5,5.3,21.7,3.3,16.7,12.8,21.8,0.9,3.0,16.5,1.8,12.8,11.2,11.3,13.6,1.8,2.3,4.9
118,Chris Wood,Burnley,8.868,9.63913043478261,,43.5,,13.2,2.2,13.1,24.3,2.1,0.8,1.7,3.4,1.7,11.6,15.6,11.8,1.3,0.0,0.0,17.7,1.1,1.3,14.4,0.4,13.2,13.8,12.8,0.7
119,Sergio Agüero,Man City,8.824,11.610526315789473,,5.0,,20.6,2.2,25.3,0.0,5.1,1.3,0.0,0.0,0.0,0.0,0.0,22.3,1.7,1.1,0.3,0.0,12.6,2.8,38.1,13.3,23.1,34.6,10.9,0.3
120,Ahmed El Mohamady,Aston Villa,8.756,19.900000000000002,,0.0,,0.0,0.0,30.5,0.0,17.3,17.1,0.0,0.0,30.8,34.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,14.5,1.8,0.0,0.3,70.6,1.0
121,Ismaïla Sarr,Watford,8.715384615384616,14.162500000000001,0.0,0.0,,0.0,56.3,24.3,26.0,17.4,5.2,0.6,17.8,28.3,16.6,1.8,0.8,0.0,0.0,0.0,0.0,0.5,13.3,0.7,15.8,0.0,1.2,0.0,0.0
122,Dale Stephens,Brighton,8.711538461538462,9.847826086956522,0.0,13.3,,2.2,13.0,6.7,0.0,0.7,12.4,16.6,0.0,14.3,22.8,14.2,4.1,2.1,15.0,4.8,25.2,4.0,2.7,25.6,7.8,1.8,3.3,2.6,11.3
123,Granit Xhaka,Arsenal,8.675999999999998,11.415789473684208,,13.3,,1.0,7.5,1.8,7.3,0.0,41.3,4.3,0.0,9.2,22.8,4.3,0.0,0.0,0.0,13.1,4.0,2.3,2.7,16.5,2.0,37.1,2.2,0.0,24.2
124,Fabio Henrique Tavares,Liverpool,8.644000000000002,13.506250000000003,,12.1,2.6,2.6,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.3,1.1,0.0,33.0,24.6,6.7,16.5,16.4,18.3,12.8,51.0,0.3,11.8
125,Roberto Pereyra,Watford,8.630769230769232,11.220000000000002,1.5,2.3,,15.4,0.6,4.2,0.0,0.0,11.8,10.8,0.0,14.3,0.0,0.0,0.0,12.4,14.6,4.4,12.3,13.0,37.5,1.4,21.9,35.4,0.0,7.3,3.3
126,Paul Pogba,Man Utd,8.624,30.800000000000004,,0.0,,0.0,0.0,0.0,0.0,0.0,29.3,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,47.5,27.6,17.3,47.8
127,Troy Deeney,Watford,8.542307692307693,14.806666666666668,1.8,15.0,,14.4,25.1,43.5,23.8,36.8,1.3,4.9,13.6,13.1,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,14.5
128,Declan Rice,West Ham,8.508000000000001,8.508000000000001,,11.3,25.4,25.4,2.9,1.6,11.9,27.1,6.3,,14.8,3.7,5.0,2.8,1.4,11.5,6.4,3.8,11.3,3.3,2.7,2.2,15.2,1.2,1.8,11.9,1.8
129,Scott McTominay,Man Utd,8.448,12.423529411764704,,0.0,,0.0,0.0,0.0,0.0,0.0,22.3,2.2,46.3,0.7,1.8,0.0,0.0,21.8,14.2,5.7,1.7,13.6,12.0,14.6,2.4,32.2,14.6,3.9,1.2
130,Georginio Wijnaldum,Liverpool,8.384,8.733333333333333,,11.8,20.2,20.2,13.6,6.9,6.3,2.8,9.3,,1.8,0.0,15.1,13.3,13.3,3.1,14.2,4.0,2.8,2.1,6.5,2.9,10.3,13.2,8.3,2.4,5.2
131,Gabriel Fernando de Jesus,Man City,8.344000000000001,9.933333333333335,,1.9,,11.2,16.3,20.8,24.7,10.4,0.0,2.1,12.9,3.9,1.5,12.6,1.3,0.7,12.8,23.6,24.5,2.3,6.7,0.0,12.8,0.0,0.0,0.8,4.8
132,Andriy Yarmolenko,West Ham,8.336000000000002,13.893333333333338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,0.0,1.3,0.1,1.2,17.5,0.6,48.6,14.8,18.6,29.3,14.8,12.8,24.3,22.8,1.3,0.0
133,Miguel Almirón,Newcastle,8.304000000000002,8.650000000000002,,12.4,,2.3,6.3,4.6,1.5,1.8,10.3,7.9,0.0,17.2,1.8,12.9,22.5,25.7,2.7,26.8,3.3,0.9,13.1,0.5,1.3,14.0,1.4,2.9,13.5
134,Francisco Femenía Far,Watford,8.242307692307692,12.605882352941178,0.0,0.0,,0.0,0.0,0.0,5.9,2.0,1.8,17.8,1.7,19.5,13.4,5.3,8.0,0.0,14.8,0.0,0.1,0.0,0.0,1.7,38.7,16.3,30.5,1.9,34.9
135,Steven Alzate,Brighton,8.180769230769231,11.816666666666668,1.4,0.0,,24.3,4.1,2.6,3.1,23.5,2.8,0.0,0.3,24.4,18.4,19.6,0.0,23.6,26.0,3.8,0.1,3.8,6.5,24.4,0.0,,,,
136,Allan Saint-Maximin,Newcastle,8.1,14.464285714285712,,12.8,,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,13.3,11.5,1.8,2.0,31.2,15.2,15.7,39.4,22.0,0.0,10.2,0.0,0.0,1.0,0.0,1.2
137,Moussa Sissoko,Spurs,8.076,10.095000000000002,,0.0,,0.0,0.0,0.0,1.7,0.0,25.0,13.8,12.4,1.6,2.4,16.3,0.0,13.9,1.4,4.4,18.0,4.5,3.3,1.5,5.9,3.8,50.0,1.7,20.3
138,Theo Walcott,Everton,8.038461538461537,10.999999999999998,14.6,3.4,,41.6,13.1,16.2,1.6,11.0,0.0,0.0,0.0,13.8,0.0,0.0,3.2,39.1,14.3,2.1,27.0,0.0,0.0,5.2,0.7,0.0,0.6,1.5,0.0
139,José Holebas,Watford,7.9923076923076914,17.316666666666666,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,11.2,27.6,0.0,0.0,4.3,1.6,21.4,10.5,20.8,0.0,44.8,27.9,3.8
140,Cédric Soares,Arsenal,7.872000000000001,13.120000000000001,,0.0,0.0,0.0,30.5,1.5,17.6,2.7,1.0,1.4,32.8,15.2,15.5,20.9,1.8,0.3,0.0,0.0,0.0,0.0,0.0,47.1,2.8,5.7,0.0,0.0,0.0
141,Jetro Willems,Newcastle,7.840000000000001,10.315789473684212,,0.0,,0.0,0.0,21.6,0.9,39.3,1.7,0.0,2.0,3.2,5.3,1.3,1.5,1.1,41.1,15.8,1.9,30.6,0.0,1.9,12.3,3.3,0.0,0.0,11.2
142,Dominic Calvert-Lewin,Everton,7.726923076923076,8.370833333333332,13.9,5.6,,38.1,7.9,4.8,2.0,55.0,2.6,3.3,3.1,17.2,0.7,5.0,21.3,1.2,0.3,0.6,0.0,0.8,1.7,0.0,0.8,0.6,2.5,0.7,11.2
143,Harry Wilson,Bournemouth,7.673076923076924,9.06818181818182,5.8,16.1,,13.4,11.6,3.4,0.9,1.4,11.0,0.0,0.0,0.0,15.1,0.6,1.0,1.4,3.3,24.2,6.4,14.8,20.5,0.8,2.3,13.5,27.7,4.3,0.0
144,Toby Alderweireld,Spurs,7.648000000000001,7.966666666666668,,0.1,,14.3,10.9,6.5,4.3,14.6,14.2,0.3,0.2,3.1,17.3,13.3,0.1,0.0,3.2,10.1,30.8,2.0,0.3,0.3,12.8,0.1,5.8,0.1,26.5
145,Frédéric Guilbert,Aston Villa,7.6160000000000005,9.52,,19.1,,17.7,2.0,0.0,4.9,11.2,0.0,5.4,1.6,0.3,0.0,14.5,7.4,1.5,0.5,15.7,16.8,11.9,16.1,15.8,11.3,15.6,1.1,0.0,0.0
146,Lucas Torreira,Arsenal,7.5680000000000005,8.600000000000001,,21.5,,11.7,6.7,4.1,2.2,3.0,13.9,13.2,11.8,13.6,13.3,0.8,2.1,2.1,2.8,0.0,0.0,0.5,5.3,17.6,0.6,27.3,14.8,0.3,0.0
147,Wilfred Ndidi,Leicester,7.516000000000002,8.94761904761905,,0.0,,2.2,0.0,0.0,15.4,0.5,3.3,0.4,12.5,2.8,1.5,49.4,2.3,12.2,1.7,16.0,5.6,4.8,14.9,1.3,3.3,22.2,0.0,1.8,13.8
148,Harry Winks,Spurs,7.488,9.360000000000001,,4.2,,2.2,13.1,5.9,0.0,0.0,6.9,0.0,0.0,0.0,2.5,0.1,17.3,14.9,0.0,0.8,15.2,3.5,4.0,16.0,3.6,22.1,24.5,0.8,29.6
149,Sean Longstaff,Newcastle,7.484000000000001,10.394444444444446,,1.3,,3.3,0.4,12.6,0.2,0.0,15.2,1.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,34.7,1.3,48.0,11.2,0.0,0.0,41.7,0.5,11.5,1.8
150,Jack O'Connell,Sheffield Utd,7.476923076923077,7.476923076923077,21.1,5.8,,1.4,11.3,1.2,15.2,5.9,22.2,1.2,2.3,1.7,4.9,1.4,11.1,12.3,10.9,24.3,11.2,3.0,1.3,0.3,1.6,1.1,15.9,1.2,4.6
151,Christian Atsu,Newcastle,7.468000000000002,10.372222222222225,,0.0,,0.8,0.0,1.0,0.0,0.0,11.5,0.0,13.9,0.0,0.3,10.3,0.6,0.0,1.6,0.2,14.5,0.0,7.1,4.5,40.9,48.2,31.3,0.0,0.0
152,Matt Ritchie,Newcastle,7.395999999999999,30.816666666666663,,55.6,,25.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,35.2,32.5
153,Etienne Capoue,Watford,7.33846153846154,9.085714285714287,10.9,11.8,,2.7,3.0,14.8,1.7,37.8,1.4,1.6,11.9,2.3,5.8,16.1,28.3,2.8,0.0,0.0,0.0,0.0,5.4,10.9,14.4,0.0,2.4,2.2,2.6
154,Daniel Ceballos Fernández,Arsenal,7.3199999999999985,16.636363636363633,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,17.4,5.0,41.3,2.2,15.8,7.8,22.7,1.4,48.3,2.9
155,Matthew Lowton,Burnley,7.1240000000000006,11.873333333333335,,1.8,,3.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,3.8,13.0,17.3,4.9,15.3,40.0,1.8,14.1,29.6,15.4,15.3
156,Danny Rose,Newcastle,7.075999999999999,13.607692307692306,,0.3,,0.0,0.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,9.7,0.0,12.4,16.3,24.5,0.3,26.9,0.3,53.0
157,Douglas Luiz Soares de Paulo,Aston Villa,7.0680000000000005,7.682608695652175,,24.6,,2.4,11.0,2.1,26.7,17.7,4.2,21.8,1.2,1.6,4.2,0.8,3.8,3.4,3.3,4.9,1.9,0.6,0.0,0.0,14.9,1.4,0.6,13.6,10.0
158,Reece James,Chelsea,7.064000000000001,13.584615384615386,,1.5,,0.0,36.1,46.9,16.2,0.0,0.0,1.7,0.0,21.2,32.8,10.8,4.6,3.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Luke Shaw,Man Utd,7.047999999999999,12.585714285714285,,31.6,,23.4,0.4,0.0,15.3,0.3,8.9,17.1,5.2,1.4,13.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,29.7,3.0
160,Tanguy Ndombele,Spurs,7.000000000000001,10.937500000000002,,11.8,,0.0,0.0,0.0,0.4,24.8,0.0,11.8,0.0,0.0,1.6,13.7,0.0,23.8,1.1,24.0,1.2,0.9,11.5,14.3,2.3,0.0,0.0,11.5,20.3
161,David McGoldrick,Sheffield Utd,6.930769230769233,9.484210526315792,0.0,0.0,,0.0,0.0,0.8,6.5,1.0,25.6,2.7,15.1,23.7,0.8,3.2,3.9,44.8,18.3,13.9,2.3,0.0,0.0,0.0,4.1,2.7,3.0,2.5,5.3
162,Shane Long,Southampton,6.888000000000001,11.48,,31.9,,13.8,0.4,23.3,3.0,0.0,0.0,11.0,14.5,23.9,23.2,1.8,21.4,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,2.2,0.0,0.0,0.0
163,Tom Cleverley,Watford,6.876923076923077,19.866666666666667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,28.7,25.9,11.8,37.4,37.4,35.3,0.3,0.0
164,Wesley Moraes,Aston Villa,6.791999999999999,8.085714285714285,,0.0,,0.0,0.0,0.0,1.8,4.0,22.5,3.7,4.3,25.2,2.1,1.1,23.0,1.7,3.8,4.3,1.3,15.9,12.2,1.1,4.0,2.5,23.0,11.2,1.1
165,Will Hughes,Watford,6.784615384615386,9.800000000000002,17.3,0.0,,0.0,0.0,0.0,0.0,6.1,2.0,17.0,2.8,0.0,5.2,3.1,3.9,34.8,10.7,2.5,0.0,0.0,0.0,0.4,12.9,13.7,33.9,6.8,3.3
166,Solomon March,Brighton,6.684615384615384,15.799999999999999,27.8,2.3,,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,6.1,0.0,0.0,11.7,0.0,0.0,0.0,39.8,16.8,24.4,31.4,1.7
167,Giovani Lo Celso,Spurs,6.6160000000000005,11.026666666666667,,13.6,,50.5,4.3,6.6,15.5,13.3,2.8,0.0,0.0,0.0,0.7,0.1,0.0,33.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,23.6,0.3,0.0
168,Harry Maguire,Man Utd,6.5920000000000005,6.5920000000000005,,12.2,,2.1,0.8,2.0,2.4,11.2,3.2,2.0,2.8,0.1,0.2,13.3,11.8,0.8,11.8,21.4,0.1,23.2,1.4,0.3,0.4,12.6,6.4,11.5,10.8
169,José Ángel Esmorís Tasende,Man City,6.56,27.333333333333332,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,38.3,0.0,0.0,37.5,34.3,0.7,0.0,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0
170,Jack Cork,Burnley,6.5280000000000005,7.095652173913044,,2.6,,5.2,11.5,1.8,25.2,1.3,3.6,1.8,2.5,3.2,1.0,1.8,4.8,23.3,4.1,16.0,0.0,0.0,2.0,23.1,1.3,21.4,1.8,1.8,2.1
171,João Pedro Cavaco Cancelo,Man City,6.34,15.85,,1.6,,0.0,15.4,16.3,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,6.0,55.2,29.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0
172,Charlie Taylor,Burnley,6.339999999999999,12.19230769230769,,16.3,,4.6,25.4,1.1,53.9,0.6,10.3,5.0,0.0,0.0,0.0,0.8,0.9,6.1,18.9,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Ross Barkley,Chelsea,6.336,15.84,,0.3,,5.6,4.3,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,25.4,0.0,21.1,2.8,60.0,0.0,14.4
174,Johann Berg Gudmundsson,Burnley,6.271999999999999,22.4,,0.0,,0.0,0.0,0.0,27.8,14.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,11.2,63.1,33.1
175,Sead Kolasinac,Arsenal,6.251999999999999,9.768749999999999,,0.0,,0.0,0.0,3.6,3.1,0.0,0.0,0.0,0.7,15.7,6.5,15.2,0.0,1.8,0.3,0.7,32.6,2.0,2.3,13.8,23.6,34.1,0.0,0.3,0.0
176,Matt Doherty,Wolves,6.236000000000001,6.778260869565218,,2.4,,2.2,0.8,3.3,3.5,0.0,8.6,26.6,14.5,4.7,2.2,13.8,4.7,13.8,16.3,14.0,1.4,0.3,12.8,2.1,1.7,0.0,3.6,0.8,1.8
177,Ainsley Maitland-Niles,Arsenal,6.216,11.1,,0.0,,0.0,3.8,1.3,2.3,1.3,3.2,15.6,17.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.2,41.7,9.6,19.8,12.3
178,Philip Billing,Bournemouth,6.215384615384616,6.733333333333334,3.1,22.8,,22.1,0.9,2.0,0.0,3.2,11.4,5.8,2.1,0.5,6.4,0.0,1.3,14.6,1.4,1.0,3.9,1.5,1.1,13.8,12.2,3.6,1.3,1.3,24.3
179,Lys Mousset,Sheffield Utd,6.196153846153847,7.004347826086957,10.6,13.3,,0.8,2.1,2.1,1.2,12.4,14.3,0.1,1.2,1.2,1.0,26.3,11.1,0.4,45.2,0.6,2.8,0.9,1.7,1.0,0.3,10.5,0.0,0.0,0.0
180,Jeff Hendrick,Burnley,6.188000000000001,7.735000000000001,,30.8,,1.3,1.9,1.6,0.0,0.8,0.0,0.1,1.4,2.0,11.7,48.4,11.3,7.7,3.1,12.4,2.4,11.5,2.8,2.8,0.7,0.0,0.0,0.0,0.0
181,Marco Stiepermann,Norwich,6.176,9.08235294117647,,0.0,,0.0,0.0,0.0,0.0,4.1,0.3,0.0,0.7,0.0,14.8,0.0,0.0,13.3,24.8,13.9,0.0,11.6,12.1,17.9,14.6,5.5,1.6,18.8,0.4
182,Dominic Solanke,Bournemouth,6.161538461538462,7.281818181818182,0.3,0.0,,21.1,1.5,4.3,4.3,11.5,0.0,0.3,0.3,0.3,14.8,46.5,0.0,1.8,0.0,0.5,1.3,11.9,2.4,12.4,11.8,2.1,0.3,10.5,0.0
183,Isaac Hayden,Newcastle,6.124,7.29047619047619,,0.9,,16.9,1.4,6.8,0.6,13.9,0.0,5.7,20.3,1.8,1.4,0.7,1.8,13.3,12.3,0.0,0.0,0.0,1.1,12.5,0.3,14.2,0.5,14.7,12.0
184,Erik Pieters,Burnley,6.1080000000000005,10.180000000000001,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,16.8,0.8,0.8,0.0,0.0,10.9,2.7,1.8,14.6,29.2,13.7,15.9,1.3,11.3,5.3,25.1
185,Alex Oxlade-Chamberlain,Liverpool,5.968,8.776470588235293,,13.6,17.7,17.7,6.6,15.2,0.0,0.0,0.0,,0.8,8.9,0.0,13.8,2.2,0.3,14.9,0.0,2.6,0.0,0.0,0.0,20.3,1.3,0.1,13.2,0.0
186,Sofiane Boufal,Southampton,5.964000000000001,9.318750000000001,,1.3,,0.0,0.9,0.0,0.0,3.8,0.2,0.0,0.0,11.3,0.0,15.7,10.8,1.1,0.0,0.0,0.7,0.3,24.8,14.9,28.9,11.8,10.3,0.0,12.3
187,Marcos Alonso,Chelsea,5.959999999999999,18.624999999999996,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,17.9,17.3,27.3,43.3,17.6,0.0,0.0,0.0,0.0
188,Marvelous Nakamba,Aston Villa,5.772,8.016666666666667,,1.6,,3.1,2.0,0.4,1.5,0.0,21.3,13.5,2.7,1.4,21.8,0.0,0.0,1.7,1.3,11.9,12.9,11.4,33.3,1.2,1.3,0.0,0.0,0.0,0.0
189,Christian Benteke,Crystal Palace,5.6923076923076925,8.705882352941176,21.8,22.5,,0.0,0.0,0.0,0.0,0.0,0.0,12.7,18.5,0.3,0.0,0.0,0.8,0.0,0.2,10.3,0.0,0.0,0.0,11.3,21.7,0.3,0.3,12.3,15.0
190,Oriol Romeu Vidal,Southampton,5.6080000000000005,7.010000000000001,,0.9,,23.5,0.0,0.1,0.0,0.0,0.1,0.1,4.9,0.0,0.6,0.0,0.0,1.5,2.5,3.4,12.3,4.8,5.9,34.1,2.9,12.7,2.9,14.4,12.6
191,Ondrej Duda,Norwich,5.564,46.36666666666667,,73.1,,41.8,24.2,,,,,,,,,,,,,,,,,,,,,,
192,Onel Hernández,Norwich,5.500000000000001,8.088235294117649,,0.8,,0.5,0.0,0.8,0.0,1.8,0.1,0.3,10.3,22.4,31.9,23.9,12.9,18.6,11.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
193,Cheikhou Kouyaté,Crystal Palace,5.319230769230769,5.762499999999999,10.1,0.1,,10.6,0.4,11.5,0.5,0.3,2.3,0.3,0.8,1.0,1.6,2.3,32.4,1.9,2.2,13.2,12.1,3.8,3.4,3.0,11.1,12.3,1.1,0.0,0.0
194,Pedro Lomba Neto,Wolves,5.315999999999999,7.383333333333332,,11.0,,7.9,19.4,6.3,13.1,14.4,1.3,15.3,0.0,0.1,11.0,0.0,0.0,0.3,0.1,5.8,0.0,0.0,21.9,0.7,0.0,1.3,1.4,1.6,0.0
195,Marc Albrighton,Leicester,5.312,12.072727272727274,,0.0,,0.0,0.0,0.0,0.0,13.6,0.7,4.3,0.0,10.9,0.0,0.5,0.0,0.0,0.0,16.2,0.0,4.8,30.5,0.0,0.0,25.3,0.0,10.9,15.1
196,Joseph Willock,Arsenal,5.303999999999999,7.366666666666666,,11.3,,0.3,0.0,0.0,0.0,14.3,0.3,10.3,0.3,0.0,0.8,1.9,0.1,1.6,0.0,0.0,1.1,10.9,21.0,11.8,0.7,0.0,15.9,28.3,1.7
197,Bukayo Saka,Arsenal,5.287999999999999,8.813333333333333,,1.1,,2.0,5.2,0.0,0.8,12.2,11.6,2.0,1.1,0.0,0.0,4.8,0.0,0.0,1.4,0.7,17.7,26.3,30.0,15.3,0.0,,,,
198,Jamal Lewis,Norwich,5.256,8.76,,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,3.5,2.6,0.8,2.2,18.2,23.3,22.9,1.2,16.8,5.8,7.2,25.1
199,Fabian Delph,Everton,5.1692307692307695,8.96,0.0,20.6,,7.3,6.3,0.0,4.1,0.3,32.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.6,0.0,13.0,8.8,16.1,12.0,3.9,0.0,0.0,0.0
200,Arthur Masuaku,West Ham,5.156000000000001,9.207142857142857,,0.5,4.5,4.5,2.1,9.1,1.0,12.3,0.0,,0.0,16.3,0.0,0.3,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,17.5,27.0,15.7,2.8,0.0
201,Moritz Leitner,Norwich,5.1080000000000005,14.18888888888889,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,25.8,8.3,8.3,34.3,0.0,15.9,13.9,17.8,1.2
202,Andros Townsend,Crystal Palace,5.107692307692307,8.853333333333332,0.0,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.7,17.2,41.1,4.8,0.0,22.4,0.8,0.5,15.2,0.0,1.3,10.5,0.0,3.6,11.7
